40.1483,40.2254,4.74908,186,151,100
53.9729,39.828,4.31204,154,167,196
67.8214,40.104,5.20223,229,132,81
82.1662,40.2193,5.444,209,100,240
96.0558,40.0124,4.60848,168,128,138
109.82,39.7733,4.79972,94,254,130
124.007,40.2416,4.76492,210,130,214
137.975,39.7825,4.34105,211,168,139
152.154,39.9427,5.12658,169,132,209
165.871,39.9701,5.36847,251,87,254
180.205,39.9455,4.34673,129,183,211
193.963,40.01,4.62342,185,83,133
208.235,40.1711,4.06263,123,241,93
222.211,39.9133,5.45454,119,161,190
236.043,39.9284,5.65747,203,120,236
249.833,39.7873,5.60439,150,88,167
263.849,39.8967,4.78976,142,218,160
278.115,40.1451,5.42268,202,84,120
292.182,40.175,5.82992,91,241,112
305.935,39.9055,4.12712,116,178,251
319.887,40.1936,5.27512,180,254,210
334.111,40.0306,5.52157,221,182,106
348.105,39.9638,5.04547,121,203,142
362.068,39.9877,5.79153,175,211,230
375.955,40.0199,5.20883,108,115,92
390.049,39.8949,4.15396,165,107,145
404.154,39.8978,5.24871,213,107,107
417.843,39.9583,4.43688,154,207,171
431.909,40.2034,4.7126,208,200,106
445.75,40.159,4.85422,82,182,234
459.992,39.8611,4.83482,130,251,231
473.834,39.9116,5.88582,175,192,141
487.877,40.2312,5.94356,118,209,210
501.824,39.8924,4.60176,160,192,81
515.956,39.7757,5.00536,208,226,205
530.015,39.9947,4.28979,239,239,147
544.131,39.9348,4.16171,224,117,103
558.066,40.2417,4.9406,218,223,176
571.91,40.0041,4.30143,172,82,227
586.089,39.8601,4.65192,169,226,227
599.798,39.8372,5.29035,240,247,207
614.218,40.1689,5.0355,90,230,238
628.098,39.879,5.75468,223,169,191
642.008,40.0148,5.1104,81,208,127
656.199,40.0291,5.93084,239,88,178
670.113,40.1733,5.40072,227,231,133
684.194,40.071,5.55975,154,192,243
698.084,40.0532,5.79711,191,178,232
711.892,39.8304,4.01012,161,133,242
726.247,39.8621,5.30392,240,147,112
739.913,39.8394,4.98779,207,215,214
754.079,39.904,5.44188,255,194,198
767.872,40.0449,4.50092,188,130,87
781.967,40.1474,5.26228,109,176,107
795.996,40.1821,5.33785,140,127,226
809.762,40.1343,5.14401,96,251,237
823.89,40.2074,5.90786,178,203,116
837.915,39.9641,5.85664,174,178,195
851.903,39.9426,4.5889,240,146,207
866.028,39.9473,4.74537,133,137,146
879.785,39.7986,5.14012,111,254,165
893.82,39.8771,4.71729,209,96,183
907.818,40.1012,5.39403,255,118,249
921.96,40.1551,5.61872,232,231,92
936.006,39.7526,4.16319,115,252,99
949.785,40.101,5.29993,223,221,194
963.764,39.9378,4.67599,145,111,165
977.983,39.8275,4.65631,204,229,137
991.765,39.8751,5.72081,249,149,94
1006.02,39.8135,4.72038,87,132,139
1020.23,40.0614,4.43164,85,188,195
1034.02,40.0998,4.82271,247,131,223
1048.23,40.0082,5.9517,237,226,224
1061.89,39.9668,4.79764,137,169,196
1076.17,39.9642,4.16175,219,208,137
1089.83,39.9712,5.83043,175,205,197
1103.84,40.0801,5.42919,196,208,95
1118.12,40.0786,5.03339,148,101,172
1131.77,39.8739,4.8392,223,165,108
1145.8,39.773,4.23215,173,223,255
1159.99,39.9232,5.61383,180,102,89
1174.07,40.1933,5.89829,217,226,175
1188.02,40.0793,5.71298,83,95,103
1202.07,40.2221,5.88778,207,239,163
1216.09,39.9441,5.15095,203,112,240
40.0228,54.1603,5.62241,91,146,144
54.0757,54.2027,5.92238,123,108,220
67.8004,53.9386,4.42918,114,160,169
81.9427,54.1724,4.63795,169,241,194
95.998,53.8091,4.56371,193,154,236
110.118,53.959,4.07837,243,217,180
124.034,54.1534,5.50123,178,115,175
138.184,54.2154,4.68161,116,91,192
152.125,54.12,5.35969,178,184,109
166.017,54.0026,5.80511,191,165,220
179.8,53.9446,5.79105,219,226,155
193.91,54.2284,4.70981,207,131,162
208.066,53.7916,4.98605,148,178,219
222.027,54.0863,4.65733,132,230,223
235.807,53.7956,5.57924,121,246,221
249.778,53.9708,5.09906,154,225,155
264.131,54.1685,5.37606,224,86,253
277.861,53.7864,5.40194,106,201,84
291.792,53.8666,5.02665,215,188,144
306.156,53.8683,5.76072,150,124,211
319.938,54.1041,4.70044,98,187,246
333.874,54.2032,4.84844,118,205,252
347.953,53.9843,4.02271,137,227,140
362.075,54.1221,5.64558,210,171,192
376.184,54.0142,4.16578,196,213,137
390.239,54.2349,4.02431,140,126,228
404.014,54.2123,4.0868,243,226,99
418.012,53.8331,4.15087,128,93,222
432.248,54.0638,4.90908,197,82,223
445.773,54.2076,5.4742,153,95,181
459.803,54.0601,4.91131,87,201,171
473.982,53.9441,5.2937,139,107,180
487.88,54.2431,5.94879,224,240,236
502.205,53.7881,4.26637,213,161,194
516.041,54.0567,5.45144,89,135,109
530.026,53.7726,5.73213,198,112,197
543.99,54.2436,5.62111,90,164,105
557.946,54.235,4.76178,106,240,177
571.957,53.8169,4.07364,228,134,85
586.156,54.0172,5.38343,212,181,82
600.043,54.1345,5.11086,244,162,224
613.975,53.8525,4.48217,80,130,252
627.854,53.8643,5.21235,192,111,113
641.884,53.8068,4.71633,233,241,197
656.01,53.9039,5.66274,133,212,136
669.817,53.99,5.17991,230,164,221
684.153,53.8565,5.40816,245,117,129
698.068,53.9461,5.17984,170,131,245
712.142,54.2052,4.90182,109,185,130
726.225,54.1482,5.39528,217,224,153
739.879,53.7831,5.53784,148,113,85
753.924,53.9144,4.98524,122,194,190
767.98,53.814,4.25776,174,197,223
781.84,53.8409,5.28175,104,175,234
796.237,53.8362,5.33512,201,130,226
809.834,53.9225,5.64358,249,140,101
824.024,53.8103,4.1774,91,169,125
837.814,54.0017,4.72854,124,234,152
852.15,53.9906,4.18458,135,173,186
865.939,53.7805,5.84174,105,115,80
880.124,54.0486,4.16903,126,206,135
893.868,54.0591,4.96905,157,209,188
907.768,53.8239,4.12468,194,86,82
922.172,54.0058,5.79041,97,117,194
935.802,53.8846,4.48494,107,118,96
949.795,53.9137,4.4229,123,104,224
964.047,53.987,4.68585,217,146,188
977.793,54.0421,4.95916,113,190,87
991.966,54.0322,5.17307,121,248,180
1006.2,54.073,4.72616,138,188,200
1019.75,53.8009,4.47445,149,191,83
1033.84,53.7939,5.70163,173,174,231
1048.17,53.7901,5.79353,110,119,115
1061.81,54.1983,5.99451,154,83,158
1076.24,53.879,5.63414,141,158,215
1089.89,54.1693,4.95324,212,149,233
1104.11,53.9627,4.64736,99,192,219
1118.1,54.0553,4.22967,143,117,116
1131.83,54.216,5.01221,156,82,240
1145.92,53.9771,4.73846,84,230,217
1159.85,53.9112,5.97992,209,163,144
1174.09,53.7514,4.27765,88,222,231
1187.96,54.1471,5.2122,174,128,148
1202.12,54.2325,5.66124,157,196,199
1216.22,53.8525,5.98186,114,80,119
40.0372,67.774,5.44319,172,151,90
54.1253,67.8508,5.59053,109,114,244
67.8678,68.0826,5.62915,233,141,211
82.1886,68.0442,4.63239,225,119,151
96.1069,67.9385,4.87827,204,245,176
109.969,68.0014,5.49522,232,224,132
123.865,68.0621,5.81294,213,146,214
137.917,68.0969,5.4611,94,190,236
152.017,68.1207,4.99085,234,243,236
166.126,67.9059,4.30335,234,112,165
180.131,67.997,5.42813,153,176,197
194.018,67.8053,5.64251,188,94,236
207.825,67.9932,5.07972,147,155,252
221.756,68.0706,5.44007,243,115,105
236.05,67.9229,4.5036,90,153,183
249.864,67.9504,5.16678,126,169,125
263.827,68.2059,5.2299,183,190,183
278.046,68.2161,5.74425,179,147,212
291.762,68.1036,5.845,185,171,110
305.784,67.9621,5.21343,108,119,120
320.205,67.9754,5.85114,125,180,228
334.169,67.8432,4.33104,136,80,142
348.009,67.8637,4.62289,222,228,254
362.122,67.9176,4.10952,136,196,233
375.807,67.9491,4.667,104,169,154
389.923,67.9828,5.84592,241,170,96
403.862,67.7664,5.17414,231,104,167
417.931,68.1403,4.62295,229,233,235
432.082,68.0076,4.42536,160,163,184
446.029,67.9573,4.29733,142,183,128
460.048,67.905,4.59919,202,141,111
473.845,68.0625,4.93646,109,223,247
487.783,67.897,5.17491,194,254,192
501.999,68.0298,4.80153,142,211,208
516.181,67.7878,4.66873,210,111,89
530.199,68.072,4.54149,203,166,134
544.17,68.108,4.3123,172,87,144
557.861,67.8769,5.10345,151,133,146
572.076,68.0284,5.77492,87,241,114
586.244,68.1111,4.48634,199,125,223
600.222,68.084,4.79437,221,134,255
613.757,68.0666,4.17385,240,230,164
627.811,67.8407,4.05306,115,108,161
642.205,68.1587,5.78534,227,90,209
656.045,67.7671,4.72612,99,84,116
670.137,68.026,4.81882,132,251,178
684.237,68.1318,5.89691,103,160,237
698.243,68.1973,4.97486,207,193,194
711.884,68.1208,5.02492,104,182,101
725.961,68.2422,5.66986,108,188,177
740.092,67.7592,4.54461,225,207,164
754.038,67.999,5.63011,113,96,244
767.999,68.1649,5.30284,166,196,185
781.818,67.8818,4.28004,110,213,247
796.05,68.0666,4.50146,132,217,252
809.959,67.9522,5.67621,201,125,143
823.833,68.2293,4.70774,130,115,194
837.784,67.9446,4.4907,119,90,243
852.111,67.8986,5.43809,133,177,134
866.227,68.2184,5.32734,148,135,112
879.766,68.0199,4.53982,160,188,233
893.803,67.9222,4.94847,119,96,208
908.102,68.0942,4.99098,121,104,118
922.16,67.7889,4.15187,187,251,181
935.802,67.9305,5.18046,123,128,96
950.095,67.973,5.90047,126,91,141
964.186,68.1292,5.91634,228,160,197
978.175,68.2403,5.27446,168,91,222
992.244,67.7758,5.38635,105,126,111
1006.04,68.2126,5.41115,230,105,165
1019.91,67.767,5.83098,196,86,216
1034.21,67.8076,4.3852,138,161,195
1047.98,67.9096,5.6891,182,96,93
1061.93,67.865,5.19254,124,177,210
1076.02,67.9199,5.39258,187,118,94
1090.02,68.0192,5.60795,232,220,240
1103.96,68.0579,5.77196,205,134,249
1117.76,67.7501,5.98068,92,220,97
1132.22,68.1494,5.87814,118,125,108
1145.79,67.951,5.53438,95,200,89
1159.96,67.9182,4.1834,163,212,144
1173.75,67.8052,4.47755,221,199,237
1187.9,68.1078,5.70564,116,232,255
1202.21,68.2439,4.03575,152,222,128
1216.09,67.8122,4.78326,116,140,250
39.9588,82.2412,5.17711,142,125,167
54.2019,82.0567,4.9348,232,131,83
67.9508,82.2214,4.46334,142,133,196
82.0063,81.8102,5.66128,186,136,248
96.2286,82.1398,4.37288,85,84,84
110.235,81.8582,5.25956,88,178,99
124.013,81.8369,5.98982,242,161,141
137.827,82.1987,5.99267,92,199,204
151.767,82.0465,5.07395,221,180,177
166.189,81.9456,4.91486,202,108,216
180.228,82.1761,4.08875,249,88,119
194.025,82.1176,5.86318,203,117,151
208.112,81.7744,5.39143,225,116,139
222.092,82.1972,4.21894,160,193,119
235.99,82.008,5.76581,194,146,135
250.089,82.0219,5.32422,112,85,226
264.079,81.8726,5.73632,138,138,127
277.917,82.1685,5.41673,168,249,179
292.099,82.1264,5.23722,86,212,124
305.983,81.7646,5.74369,102,249,217
319.918,81.8643,5.63989,118,238,161
334.028,82.1661,5.63593,91,118,92
347.913,82.2406,5.23385,96,183,177
361.755,82.02,5.26801,242,149,237
376.021,81.9661,4.03686,142,235,139
390.216,82.1268,4.35899,101,227,175
403.784,82.2236,5.54171,96,91,229
418.041,81.9868,5.41714,101,199,129
432.237,82.088,5.9803,243,204,86
445.761,82.1608,4.13125,190,158,239
459.876,82.0916,5.54081,105,253,108
473.963,81.8011,5.88861,118,94,198
488.097,81.8992,5.65184,111,209,254
501.865,82.0773,5.361,106,160,205
515.766,81.9662,4.30212,100,126,180
530.232,81.9488,5.27705,210,80,137
544.112,81.865,5.7882,242,143,104
557.934,82.0314,5.42985,106,151,139
571.852,82.1843,4.37105,132,87,158
586.172,82.0152,4.90739,210,172,251
600.206,82.2104,4.06505,210,227,125
613.991,81.7506,4.92419,96,205,163
628.029,81.8503,4.86061,142,196,209
641.967,81.9052,5.59512,151,100,97
655.946,81.9478,5.36091,174,245,111
670.097,82.1285,5.31397,181,248,215
683.99,82.1246,5.44857,120,224,155
698.035,81.8213,5.97333,159,133,165
712.101,81.923,4.4207,247,239,176
726.017,81.7939,5.03542,237,240,156
739.929,81.9485,4.15716,245,182,169
754.097,82.1503,5.37893,185,198,251
768.226,82.0682,4.20914,202,213,88
782.058,81.776,5.87242,239,120,193
796.185,82.2237,5.8704,171,141,163
810.056,82.1574,4.6789,86,163,211
824.159,82.1419,5.19495,206,82,206
837.832,82.1158,5.05281,91,166,91
851.99,82.1859,4.31909,201,226,134
865.918,82.1221,4.94037,198,132,111
879.831,82.0277,4.99639,225,229,116
894.021,82.2374,5.99267,210,235,114
907.786,81.9592,4.44112,176,214,155
922.184,82.2304,4.34839,103,227,116
936.118,81.9355,4.69187,99,231,129
950.007,82.0393,5.73406,243,196,177
964.053,82.1867,4.97334,241,243,85
977.888,82.2461,5.31002,204,91,210
991.983,82.0658,5.24593,222,178,105
1005.95,82.2045,5.43165,166,121,251
1020.24,82.0063,4.7457,116,148,245
1033.97,81.8736,4.98456,139,204,190
1048.01,82.0397,5.18584,163,209,149
1061.95,81.9061,5.30425,107,145,242
1075.75,81.9126,5.31347,247,243,124
1089.98,81.8673,4.47406,89,197,93
1104.01,81.9744,4.66178,155,173,184
1117.97,81.8744,4.86177,250,80,136
1131.93,81.8338,4.33408,200,186,244
1146.08,82.0168,4.71346,128,199,123
1160.04,82.1821,4.89274,213,187,227
1174.24,81.7785,4.5395,116,99,105
1188.07,81.8111,4.07869,138,148,240
1202.04,81.7708,5.01447,99,122,205
1215.91,82.0696,5.90362,118,250,230
40.0161,95.8198,5.33373,207,205,124
54.1023,96.2199,4.28708,203,198,87
67.8442,95.797,5.93982,87,236,175
82.1841,96.2317,4.46912,254,113,134
96.2223,95.9371,5.95726,237,193,224
110.184,96.1823,5.66175,192,155,151
124.095,96.2093,5.59102,80,226,110
138.163,95.9469,5.31777,148,184,169
152.079,95.8296,4.69715,142,152,240
166.247,96.1854,4.81382,152,156,238
179.805,96.1893,5.4769,204,181,211
193.969,96.1539,5.33519,161,220,102
208.184,96.1589,4.87117,167,133,168
221.912,96.0651,4.65676,222,228,226
236.024,95.9743,4.77712,128,114,251
249.787,96.0435,4.02933,189,153,253
263.94,96.0212,5.00089,151,127,235
278.157,95.9206,4.05128,91,212,127
291.873,96.0168,5.16034,94,122,255
306.156,96.1234,5.09883,187,202,250
320.161,95.8479,4.03647,159,126,196
334.227,95.8717,5.79606,130,94,147
347.99,95.9258,5.86887,113,157,204
361.878,96.0115,5.2347,106,236,235
376.04,95.9057,5.07832,243,237,225
389.886,96.2384,4.79981,169,168,173
403.812,96.0906,4.3623,153,118,220
418.105,95.8976,4.36917,249,121,115
431.992,95.7935,4.84905,133,208,251
446.013,96.0666,4.08682,202,220,198
460.16,96.0076,5.27597,216,105,88
474.055,95.8374,5.29321,200,204,249
488.135,95.9267,5.80005,233,170,116
501.887,96.116,4.60412,179,139,246
516.155,95.7978,5.3351,243,148,254
530.118,96.1846,4.47047,240,198,228
543.839,95.7618,4.19143,222,242,239
557.866,95.8784,5.27592,156,232,81
571.818,96.0485,4.54908,225,146,121
585.973,96.1088,4.8564,103,125,98
600.112,95.9186,5.20644,111,246,188
613.882,95.7928,4.15884,176,243,210
627.912,95.9335,4.80238,149,248,92
642.166,95.7838,5.03812,84,251,106
656.02,95.8856,5.28034,129,146,123
669.978,95.9165,4.64867,149,209,251
683.931,96.0289,5.32368,177,109,195
698.04,96.0312,4.12028,115,156,110
711.85,95.8352,5.50968,185,237,200
726.128,95.7506,5.64361,223,219,215
739.987,96.2136,5.5909,102,171,194
753.76,96.2462,4.30483,183,187,144
768.086,96.0105,5.68407,229,111,240
782.163,96.0034,5.21697,221,115,230
795.921,95.9301,4.52623,164,81,154
809.948,95.8899,5.65057,233,134,85
824.143,95.9985,5.83878,165,139,180
837.854,96.0006,4.78209,128,121,245
852.064,95.9403,5.6349,237,213,146
865.856,95.9023,5.58006,152,222,228
879.837,95.8269,4.04579,242,99,89
894.038,95.8163,5.64496,133,112,243
907.994,95.8196,5.21274,159,133,204
922.001,96.2264,4.63506,213,104,220
935.811,95.7841,4.73507,104,158,147
950.025,96.1384,4.15993,207,175,171
964.218,96.0031,4.62363,225,139,213
977.858,95.7588,4.00067,209,139,230
991.943,95.7807,4.30405,241,89,168
1005.99,96.2474,4.11633,238,135,162
1019.82,95.7873,4.34133,235,194,86
1034.1,95.7811,5.38432,83,83,182
1048.16,95.8663,4.45779,203,131,131
1062.01,96.174,5.31145,142,195,141
1075.85,95.9271,5.30815,234,171,93
1090.12,95.9435,4.35377,212,209,141
1103.96,95.7596,4.96269,158,228,217
1117.82,95.8448,5.36195,212,144,92
1132.17,95.8706,4.02424,161,252,239
1145.94,95.8049,4.97571,218,228,131
1159.8,95.8246,4.53204,113,131,191
1174.08,95.988,5.47471,236,245,121
1188.23,96.196,5.57003,184,96,199
1202.22,96.0941,4.63081,139,127,108
1216.17,96.2152,4.55874,100,107,113
40.1976,109.975,4.7727,158,224,166
54.1912,109.825,5.03682,239,251,166
67.7739,109.771,5.36046,166,122,208
82.1511,109.786,4.14417,231,96,212
96.1188,109.944,5.01716,238,189,218
110.137,110.221,5.9415,107,130,84
124.08,110.165,5.09923,87,143,217
137.791,109.791,4.04189,160,215,183
152.238,109.941,5.24933,128,115,205
166.137,109.785,4.52143,201,198,193
180.149,109.813,4.64443,170,81,197
194.041,110.21,4.97203,223,111,111
207.828,109.814,5.31296,94,96,247
221.862,109.798,5.19706,138,157,203
236.056,109.832,4.77731,237,251,111
250.193,109.756,4.9921,228,201,111
264.181,110.19,4.63384,91,254,97
278.128,109.861,5.27214,205,215,125
292.029,110.138,5.45698,165,229,168
306.02,109.772,5.87478,81,108,106
319.857,109.994,5.93026,230,167,123
333.957,110.021,5.4656,176,82,197
347.826,110.094,5.13004,118,187,190
362.131,109.967,5.75428,215,185,223
375.873,110.121,5.6235,82,211,183
389.951,110.19,4.38791,177,89,228
404.158,110.058,5.46614,234,145,248
418.142,110.019,4.75052,243,165,169
431.768,110.166,5.67993,93,200,241
445.934,110.089,5.51735,223,149,135
460.248,109.812,5.0041,190,204,211
474.14,110.193,5.44414,233,116,133
487.839,109.752,5.39124,117,253,83
502.147,109.944,4.36264,96,198,150
516.005,110.071,4.96195,159,134,211
530.052,109.993,4.10561,237,161,226
543.761,110.163,4.53964,128,142,189
557.779,110.098,4.298,155,109,137
571.855,110.144,5.41536,98,255,252
585.811,109.914,4.29491,225,142,195
600.049,110.151,4.12508,126,136,197
613.837,109.961,5.28513,83,227,126
628.093,109.955,4.23667,157,203,154
642.036,110.225,5.47997,148,140,217
655.833,109.763,4.66902,192,173,197
670.099,110.009,4.54614,188,130,226
684.176,109.965,4.51859,148,172,143
697.99,110.151,4.3722,153,84,179
712.066,109.79,4.26696,118,242,208
726.115,109.754,5.56043,120,253,139
739.818,109.949,4.2627,163,231,115
753.784,109.891,4.02681,185,237,165
767.888,109.873,4.52341,93,199,217
781.936,110.13,4.5439,185,149,123
795.994,110.177,4.31276,186,163,161
810.031,109.82,5.81287,240,86,149
823.868,109.761,5.79967,227,222,255
837.947,109.776,5.87364,199,207,221
851.997,110.241,5.46164,161,148,210
865.849,109.846,5.45031,128,226,194
880.224,110.054,5.94401,248,240,196
893.959,109.875,4.45063,150,165,112
908.24,109.807,5.04678,177,107,122
922.146,110.104,4.13534,96,177,177
935.964,109.833,4.96939,81,101,191
950.085,109.799,4.43218,223,191,204
964.023,109.895,5.49857,247,117,138
978.239,109.776,4.91848,142,128,111
992.186,109.832,4.51724,206,147,189
1006.01,109.759,5.50822,158,195,171
1019.87,110.223,4.51099,247,137,107
1034.03,109.764,5.54402,232,210,123
1047.95,109.999,5.0774,85,246,102
1061.95,109.94,5.64421,226,130,90
1075.84,110.012,4.40753,231,120,243
1090.07,109.906,4.55288,216,126,222
1104.2,110.017,5.83018,121,139,91
1117.91,110.057,4.33207,188,82,106
1131.83,110.242,4.55381,240,208,87
1146.12,110.077,5.78798,186,180,83
1160.06,110.234,5.59719,98,111,216
1174.12,110.003,5.60721,95,208,142
1188.24,109.811,4.97072,237,92,241
1202.25,110.191,4.33191,138,207,106
1216.03,109.797,5.37372,104,227,241
39.7897,123.94,4.41951,88,195,213
54.1298,123.907,5.42049,218,254,187
67.907,123.929,4.91853,210,155,109
81.8722,124.106,4.34752,240,242,113
96.1198,123.975,4.69588,137,154,102
110.039,123.926,5.24186,148,187,218
124.24,123.877,5.68747,112,204,95
137.913,123.907,4.21269,235,126,246
152.178,124.078,4.33426,80,166,207
165.92,124.097,5.28576,232,126,117
179.856,123.784,4.72076,136,196,125
194.219,124.202,5.5185,224,118,216
207.78,124.082,5.57689,194,213,230
221.805,123.945,4.33816,125,117,221
235.941,124.023,5.72913,114,226,109
249.805,123.99,5.60471,192,104,247
263.764,124.209,5.47981,229,255,162
278.205,124.163,5.94555,98,107,252
292.061,124.113,5.92562,203,198,200
306.068,124.186,4.56304,221,199,245
320.02,123.784,4.24049,109,88,143
333.984,123.892,5.13434,221,132,157
348.049,123.774,5.48639,147,87,81
361.915,124.047,5.33561,248,199,206
375.789,124.016,5.25235,141,192,255
389.965,124.041,4.06934,143,129,228
403.876,124.166,4.12728,251,240,216
418.184,124.165,5.3384,144,87,124
431.965,123.791,5.3889,155,253,126
446.051,123.92,4.27505,131,172,229
460.224,124.066,5.21418,99,236,211
474.006,123.816,5.35285,83,229,155
488.235,124.076,4.97533,241,170,184
501.884,124.067,5.01253,85,232,224
515.986,124.052,4.07953,106,215,203
530.236,123.975,4.93928,188,178,247
544.055,123.974,4.93949,163,135,220
557.753,124.177,5.07402,192,215,122
571.804,123.892,5.68785,118,164,141
585.897,123.772,4.79359,88,167,116
600.059,124.159,4.56912,100,130,138
614.037,124.187,5.01482,220,90,226
627.816,124.215,4.90119,124,80,247
642.115,123.956,4.84366,188,91,240
656.109,124.228,5.64758,87,232,170
669.776,124.109,4.00421,254,254,163
683.878,123.807,5.37318,240,206,243
697.796,123.811,4.73811,235,247,163
711.786,123.952,5.80064,222,120,246
726.084,124.073,4.82535,130,154,89
740.068,123.819,5.00431,200,118,107
754.112,124.069,4.3437,196,81,172
768.164,124.017,4.13289,119,81,160
781.961,124.016,5.38976,144,134,124
795.772,124.205,4.79874,141,128,206
809.983,124.115,4.68633,117,107,100
824.176,123.965,5.38499,178,252,198
837.903,124.181,5.08507,109,187,177
852.161,123.975,4.76848,251,158,120
865.799,123.909,4.86197,127,239,136
880.103,123.946,4.05484,231,246,113
893.833,123.965,4.33372,244,135,144
908.223,123.827,4.69175,236,225,242
921.943,123.786,4.68121,205,218,128
936.089,124.174,4.20252,215,241,255
950.04,124.244,4.43579,144,110,211
963.82,124.236,4.33472,237,199,167
978.016,124.232,5.01091,83,233,234
991.766,124.213,4.41773,130,129,85
1005.82,123.979,5.51243,109,249,201
1019.94,124.228,4.23228,180,114,166
1034.05,124.247,4.88826,192,108,156
1048.23,123.826,5.21375,224,188,101
1062.24,123.827,5.08282,128,220,241
1076.13,123.873,4.33667,166,210,121
1089.88,124.105,5.65363,164,253,206
1103.87,124.233,4.5405,182,147,208
1118.04,123.82,5.16094,220,190,177
1131.85,123.951,4.9778,96,178,161
1145.91,124.035,5.24681,98,244,164
1159.77,124.176,4.29597,180,243,197
1173.82,124.232,4.4555,196,177,90
1188.02,123.979,4.70692,228,218,84
1202.09,123.888,5.58842,125,91,149
1216.22,123.981,4.29759,127,187,131
39.996,138.044,5.7271,181,154,240
54.1309,137.971,5.12542,234,161,171
68.0511,138.132,5.65504,83,214,188
81.8502,138.248,4.95297,151,195,252
96.0701,138.173,4.8783,175,151,226
110.192,137.878,4.6238,148,92,254
123.86,138.213,5.25319,193,101,172
138.111,138.186,4.0611,217,121,143
152.072,137.929,4.59879,248,231,114
166.014,138.229,4.42141,126,242,98
180.088,138.247,4.4013,150,109,214
194.119,137.921,4.08832,116,80,222
207.753,138.127,4.2857,212,207,206
222.173,138.1,5.76885,183,102,88
235.789,137.89,5.4463,83,237,181
249.924,138.025,4.61227,221,252,113
264.228,137.8,4.01218,181,95,145
277.806,138,4.15372,203,223,181
291.823,137.786,4.10045,92,190,238
306.182,137.891,4.46477,215,199,205
320.203,137.761,4.53234,132,118,144
334.07,137.86,5.09796,92,100,226
347.958,138.074,4.71563,110,160,102
361.975,137.977,5.73387,133,131,227
376.013,137.871,5.36523,235,189,132
389.895,138.026,5.60792,83,138,87
403.951,137.998,4.54282,113,161,177
417.777,137.886,5.44344,128,158,172
432.108,137.888,4.0937,117,166,167
445.983,137.752,5.67868,148,251,200
459.908,138.215,4.16543,200,144,186
474.033,138.171,4.54079,251,179,161
488.221,137.967,5.78374,191,135,244
502.094,137.771,4.23205,236,240,139
516.172,138.102,5.26542,217,254,102
530.107,138.188,4.50846,180,240,103
543.815,138.225,5.52208,254,104,173
557.803,137.988,4.53794,219,116,121
571.93,137.999,4.20962,182,107,120
585.979,137.805,4.95194,184,203,92
600.026,138.161,4.83301,110,209,95
614.079,138.185,4.74232,133,179,188
628.054,137.768,5.50805,216,87,86
642.119,138.119,4.25145,149,251,228
656.107,137.984,5.36439,144,179,100
669.771,137.934,4.57482,136,128,197
684.008,138.022,5.56403,126,132,153
697.871,137.94,4.02939,103,81,160
712.224,137.957,4.24874,232,210,190
726.015,138.203,4.66049,195,103,108
740.189,138.232,4.92819,169,144,163
754.137,137.884,4.90984,183,171,106
767.758,137.788,5.15071,254,241,244
781.968,137.759,4.53117,232,112,134
795.862,137.924,5.03592,205,91,95
809.9,138.081,5.13619,214,190,130
824.023,138.199,4.04719,124,138,211
837.783,138.105,5.79891,236,177,235
852.124,137.78,4.9468,251,83,169
866.221,137.87,5.98042,135,175,154
880.031,137.788,5.92554,96,138,169
894.06,137.82,4.39167,105,104,217
908.039,137.888,4.63029,183,147,174
922.071,137.88,5.34826,128,254,131
935.895,138.112,4.67468,136,126,238
950.095,137.781,5.41544,193,84,163
963.865,137.974,5.26184,133,240,245
978.131,137.871,5.05932,140,201,100
991.788,138.06,5.92462,141,165,157
1005.84,137.966,5.09315,82,85,172
1019.85,138.199,4.96267,187,240,154
1034.01,138.177,5.58629,235,149,248
1048.07,138.226,4.39385,127,143,169
1062.03,137.86,5.04508,180,168,97
1075.84,137.787,5.18712,197,233,213
1090.16,138.146,4.38022,138,204,177
1104.23,137.948,5.39662,159,241,87
1118.18,137.988,4.32334,175,173,144
1132.08,138.141,4.91647,163,167,165
1146,138.052,5.71041,244,153,115
1159.94,138.213,4.71406,249,250,249
1173.84,138.174,4.64334,255,170,101
1187.87,137.765,4.8574,187,220,252
1202.2,137.894,4.23701,234,113,208
1216.01,138.131,4.08982,146,227,196
